player_id,rank,player_name,age,club,league,nationality,position,preffered_foot,height_(in cm),weight_(in kg),alt_position,ovr,pac,pac+-,sho,sho+-,pas,pas+-,dri,dri+-,def,def+-,phy,phy+-
272424,15990,Jasper Meijster,19.0,FC Groningen,Eredivisie,Holland,GK,Right,188,75,,57,55,0,57,0,60,0,56,0,21,0,57,0
277205,15990,Juliën Mesbahi,18.0,FC Twente,Eredivisie,holland,CB,Right,183,73,,57,59,0,33,0,34,0,42,0,59,0,55,-3
275901,15990,Zoran Mitrov,22.0,FC Botoșani,SUPERLIGA,romania,CAM,Right,179,68,['LM'],57,73,0,52,1,53,3,60,2,37,0,50,6
251821,15990,Fabian Monge,23.0,Melb. Victory,A-League,australia,CDM,Right,177,65,['CM'],57,74,0,48,0,51,0,61,0,54,0,56,0
71593,15990,John Montaño,18.0,Indep. Medellín,Sudamericana,Colombia,RW,Right,175,68,['RM'],57,67,0,48,0,47,0,62,0,19,0,42,0
278217,15990,Santiago Morales,17.0,Inter Miami CF,MLS,United States,CAM,Right,170,58,,57,64,0,43,0,55,0,60,0,35,0,45,0
207868,15990,John Mountney,31.0,Dundalk,SSE Airtricity PD,Republic of Ireland,RB,Right,182,77,"['RM', 'LB']",57,42,0,55,-1,61,0,58,-1,55,2,62,0
268917,15990,Moxmet Nebijan,23.0,Beijing FC,CSL,China PR,LB,Right,176,65,['LM'],57,61,0,36,0,51,0,57,0,57,4,53,0
70045,15990,Jacob Murrell,20.0,D.C. United,MLS,United States,ST,Right,190,82,,57,49,0,55,0,39,0,55,0,24,0,63,0
279042,15990,Zack Nelson,19.0,Luton Town,EFL Championship,England,ST,Right,181,74,,57,69,0,57,0,48,0,57,0,23,0,50,0
73636,15990,Levy Nene,18.0,FC Nordsjælland,3F Superliga,ghana,ST,Right,179,71,,57,79,0,54,0,45,0,59,0,18,0,51,0
71882,15990,Villads Nielsen,19.0,FK Bodø/Glimt,Eliteserien,Denmark,CB,Right,192,79,,57,61,0,36,0,47,0,50,0,56,0,62,0
247977,15990,Toma Niga,27.0,Politehnica Iași,SUPERLIGA,romania,GK,Right,187,82,,57,56,0,55,0,56,0,59,0,27,0,53,0
73303,15990,Ivan Nikolov,22.0,Sønderjyske,3F Superliga,North Macedonia,CM,Right,180,73,,57,68,0,38,0,56,0,63,0,49,0,61,0
257138,15990,Blondy Nna Noukeu,23.0,Sunderland,EFL Championship,cameroon,GK,Right,184,76,,57,59,0,55,0,55,0,64,0,17,0,53,0
261876,15990,Conan Noonan,21.0,Shamrock Rovers,SSE Airtricity PD,Republic of Ireland,CM,Right,180,68,,57,65,1,49,-1,60,21,58,1,50,32,51,4
247359,15990,Musah Nuhu,27.0,FC St. Gallen,CSSL,Ghana,CB,Right,195,85,['CDM'],57,38,-4,28,0,38,0,41,0,56,-3,70,-1
272862,15990,Mark O'Mahony,19.0,Portsmouth,EFL Championship,Republic of Ireland,ST,Right,180,79,,57,67,0,59,0,46,0,55,0,23,0,63,0
245387,15990,Henry Offia,24.0,Västerås SK,Allsvenskan,Nigeria,ST,Right,171,71,,57,84,0,53,0,49,0,61,0,24,0,56,0
241977,15990,Junior Ogedi-Uzokwe,30.0,Galway United,SSE Airtricity PD,england,ST,Right,185,76,,57,81,0,56,0,50,0,57,0,35,0,56,0
272644,15990,Habeeb Ogunneye,19.0,Man Utd,Premier League,England,RB,Right,175,64,,57,73,0,29,0,51,0,62,0,53,0,53,0
270650,15990,Krystian Okoniewski,19.0,Puszcza,PKO BP Ekstraklasa,Poland,ST,Right,185,70,,57,68,0,56,0,39,0,55,0,25,0,57,3
275974,15990,Nathan Ordaz,20.0,LAFC,MLS,mexico,ST,Left,180,78,,57,64,0,61,0,40,0,60,0,20,0,46,0
278369,15990,Emir Ortakaya,20.0,KVC Westerlo,1A Pro League,turkey,CB,Left,185,75,,57,52,0,37,0,48,0,53,0,59,0,55,0
260536,15990,Trent Ostler,22.0,Perth Glory,A-League,Australia,RM,Right,184,72,"['RB', 'RW']",57,64,-1,55,0,51,2,58,3,50,6,58,0
72623,15990,Ștefan Pacionel,25.0,Unirea Slobozia,SUPERLIGA,Romania,CM,Left,180,75,['CAM'],57,66,0,50,0,55,0,61,0,51,0,58,0
236546,15990,Ishan Pandita,26.0,Kerala Blasters,ISL,India,ST,Right,182,78,['CAM'],57,66,-4,57,0,48,0,55,-1,23,0,60,-2
270319,15990,Park Yong Hui,22.0,Daegu FC,K League 1,Korea Republic,RW,Right,180,74,"['LW', 'ST', 'RM']",57,69,2,49,9,44,3,60,4,32,1,59,6
278958,15990,Sam Parker,18.0,Swansea City,EFL Championship,wales,RB,Right,178,65,['CB'],57,70,0,37,0,48,0,54,0,53,0,62,0
275876,15990,Ben Parkinson,19.0,Newcastle Utd,Premier League,England,RW,Right,183,66,"['ST', 'RM']",57,73,0,57,0,50,0,58,0,31,0,54,0
277522,15990,Nathan Paull,21.0,Central Coast,A-League,Australia,CB,Left,187,80,,57,66,0,30,0,38,0,40,0,56,0,68,0
199627,15990,Harry Pell,33.0,Cheltenham Town,EFL League Two,England,CM,Right,193,85,['CAM'],57,47,0,58,-3,58,-3,54,-3,55,-4,71,-10
279537,15990,Frantz Pierrot,25.0,Drogheda United,SSE Airtricity PD,Haiti,ST,Right,185,93,,57,62,0,58,0,43,0,52,0,26,0,64,0
72602,15990,Kacper Pietrzyk,20.0,GKS Katowice,PKO BP Ekstraklasa,Poland,ST,Right,181,77,,57,69,0,57,0,42,0,57,0,27,0,61,0
277446,15990,Paul Piffer,18.0,SCR Altach,Ö. Bundesliga,austria,GK,Right,182,73,,57,59,2,52,4,52,6,60,2,23,0,55,6
248310,15990,Nikhil Poojary,29.0,Bengaluru FC,ISL,india,RB,Right,177,64,,57,70,-4,49,0,49,0,56,-1,50,0,64,2
251777,15990,Ionuț Pop,27.0,FC Hermannstadt,SUPERLIGA,romania,GK,Right,190,80,,57,55,0,55,0,56,0,59,0,28,0,55,0
71216,15990,Finley Potter,20.0,Fleetwood Town,EFL League Two,england,CB,Right,182,75,,57,60,0,25,0,36,0,42,0,55,0,67,0
253505,15990,Rahul Praveen,24.0,Kerala Blasters,ISL,india,RM,Right,167,64,"['LM', 'RW']",57,89,0,52,0,46,0,58,0,37,0,52,1
272828,15990,Majed Qasheesh,22.0,Al Nassr,ROSHN Saudi League,saudi arabia,LB,Left,169,60,,57,77,0,26,0,42,0,52,0,52,0,49,0
259300,15990,Andrew Quinn,22.0,Drogheda United,SSE Airtricity PD,republic of ireland,CB,Right,188,76,['RB'],57,55,-12,26,-4,46,3,48,5,56,-1,63,3
274215,15990,Stefan Radosavljevic,24.0,Sligo Rovers,SSE Airtricity PD,Faroe Islands,LM,Right,181,78,"['ST', 'CAM', 'LW']",57,75,0,55,0,48,0,57,0,28,0,70,0
274820,15990,Kiban Rai,20.0,Newport County,EFL League Two,Wales,CAM,Right,176,68,['ST'],57,79,7,52,4,54,4,60,4,42,3,45,3
233525,15990,Vinit Rai,27.0,Punjab FC,ISL,india,CDM,Right,182,74,"['CM', 'RB']",57,49,-7,53,10,54,5,50,0,53,-1,70,1
70456,15990,Gustavo Ramos,19.0,Dep. Garcilaso,Sudamericana,Peru,CB,Right,178,78,['RB'],57,50,0,24,0,47,0,35,0,59,0,59,0
275144,15990,Emiliano Ramos,19.0,Everton,Sudamericana,Chile,ST,Left,179,71,"['LW', 'LM']",57,79,0,54,0,46,0,57,0,21,0,57,0
73966,15990,Khaled Razak,18.0,Willem II,Eredivisie,Holland,RW,Right,174,65,['RM'],57,76,0,53,0,51,0,59,0,30,0,41,0
70754,15990,Lucciano Reinoso,18.0,Caracas FC,Libertadores,Venezuela,ST,Right,183,67,,57,65,0,56,0,43,0,56,0,20,0,57,0
276681,15990,Filip Rejczyk,18.0,Śląsk Wrocław,PKO BP Ekstraklasa,Poland,CM,Right,179,73,['CDM'],57,64,0,46,1,56,0,52,1,53,1,68,0
73136,15990,Leon Robinson,,Kaiserslautern,Bundesliga 2,Germany,CB,Right,186,75,,57,60,0,30,0,49,0,36,0,58,0,65,0
279027,15990,Javi Rodríguez,21.0,RC Celta,LALIGA EA SPORTS,Spain,RB,Right,180,75,['CB'],57,59,0,28,0,43,0,50,0,55,0,56,0
222365,15990,Benjamin Rosenberger,28.0,Grazer AK,Ö. Bundesliga,Austria,RM,Right,171,63,"['CM', 'RW']",57,67,0,41,0,54,0,57,0,48,0,57,0
260657,15990,Paul Rothrock,25.0,Sounders FC,MLS,united states,RM,Right,173,70,"['LW', 'RW']",57,68,0,46,0,53,0,57,0,29,0,53,0
271269,15990,Pim Saathof,20.0,Go Ahead Eagles,Eredivisie,holland,CB,Right,178,68,,57,57,0,47,0,52,0,60,0,58,0,50,0
70135,15990,Joseph Sabobo Banda,18.0,FC Zürich,CSSL,zambia,LW,Right,165,60,['LM'],57,74,0,55,0,51,0,61,0,37,0,41,0
273587,15990,Dominic Sadi,21.0,Carlisle United,EFL League Two,england,LM,Left,174,65,"['RM', 'CAM', 'LW']",57,68,0,56,0,52,0,60,0,31,0,49,0
261217,15990,Ángel Sánchez Chávez,23.0,S. Ameliano,Sudamericana,paraguay,GK,Right,194,81,,57,59,0,51,0,55,0,57,0,27,0,60,0
260114,15990,Lauge Sandgrav,20.0,Lyngby BK,3F Superliga,Denmark,CM,Right,184,70,,57,60,-3,54,2,55,2,58,1,51,1,49,-1
269475,15990,Zac Sapsford,22.0,WS Wanderers,A-League,Australia,ST,Right,178,70,['CAM'],57,78,0,54,4,46,0,61,6,32,0,55,2
263656,15990,Malik Sawadogo,21.0,Servette FC,CSSL,Switzerland,LB,Left,175,69,['LM'],57,74,0,29,0,50,0,61,0,50,0,41,0
264400,15990,Franco Schädlich,20.0,FC Erzgebirge Aue,3. Liga,germany,RB,Right,176,73,,57,68,0,46,0,48,0,56,0,58,0,59,0
72545,15990,Simon Schierack,19.0,Śląsk Wrocław,PKO BP Ekstraklasa,Germany,CM,Right,188,80,,57,64,0,51,0,54,0,58,0,58,0,66,0
73164,15990,Frederik Schumann,22.0,VfB Stuttgart II,3. Liga,Germany,LB,Left,178,84,['LM'],57,64,0,51,0,54,0,58,0,53,0,53,0
242057,15990,Walter Scott,25.0,Macarthur FC,A-League,australia,LB,Left,176,74,['RB'],57,73,0,39,0,51,0,56,0,51,0,64,0
277191,15990,Joshua Seberry,20.0,Newport County,EFL League Two,Republic of Ireland,CB,Right,192,85,,57,62,0,27,0,42,0,44,0,56,0,64,6
276190,15990,Marvin Seybold,22.0,SSV Ulm 1846,Bundesliga 2,Germany,GK,Right,190,85,,57,58,2,54,1,51,2,60,3,21,0,56,2
208988,15990,Hussain Shaian,35.0,Al Okhdood,ROSHN Saudi League,saudi arabia,GK,Right,188,72,,57,55,0,57,0,55,0,57,0,48,0,56,0
265198,15990,Efe-Kaan Sihlaroglu,19.0,Karlsruher SC,Bundesliga 2,germany,CM,Right,178,68,['CAM'],57,64,0,48,0,56,0,59,0,50,0,51,0
275011,15990,Kees Sims,21.0,GAIS,Allsvenskan,New Zealand,GK,Right,192,82,,57,57,0,59,0,59,0,55,0,26,0,54,0
259727,15990,Vikram Singh,22.0,Mumbai City FC,ISL,India,RM,Right,173,63,"['LM', 'RW']",57,78,-1,54,1,49,1,57,-1,24,0,49,1
247626,15990,Dheeraj Singh Moirangthem,24.0,Mohun Bagan SG,ISL,India,GK,Right,180,70,,57,56,0,55,0,56,0,62,0,31,0,54,0
277751,15990,Adrian Skogmar,19.0,Malmö FF,Allsvenskan,sweden,CM,Right,172,70,"['RB', 'CDM']",57,64,0,42,0,53,0,68,0,48,0,64,0
273889,15990,Tom Smith,22.0,Colchester,EFL League Two,England,GK,Left,188,81,,57,59,0,55,-1,58,0,59,-1,34,0,55,-1
260129,15990,Kerr Smith,19.0,Aston Villa,Premier League,Scotland,CB,Right,188,75,['RB'],57,58,0,28,0,41,0,48,0,55,0,64,0
71220,15990,Anders Sønderskov,18.0,Vejle Boldklub,3F Superliga,denmark,CB,Right,180,74,,57,63,0,27,0,40,0,47,0,58,0,56,0
232258,15990,Song Wenjie,33.0,Qingdao Hainiu,CSL,china pr,ST,Right,185,74,['RM'],57,65,0,56,0,51,0,59,1,32,0,66,0
268894,15990,Tom Sparrow,21.0,Motherwell,Scottish Prem,Wales,RB,Right,177,74,,57,59,0,46,0,54,0,60,0,52,0,53,0
227570,15990,Lee Steacy,31.0,Shamrock Rovers,SSE Airtricity PD,Republic of Ireland,GK,Right,185,83,,57,57,0,57,0,55,0,56,0,38,0,58,0
222344,15990,Sun Zheng'ao,30.0,Zhejiang Pro,CSL,China PR,CB,Right,183,70,,57,55,2,29,0,41,0,35,0,58,2,61,2
261921,15990,Sun Qinhan,24.0,Cangzhou FC,CSL,china pr,RB,Left,180,75,"['RM', 'LB']",57,67,6,34,0,44,0,58,0,52,0,57,2
71394,15990,Sun Minghim,24.0,Cangzhou FC,CSL,Hong Kong,LB,Left,179,68,,57,59,0,49,0,47,0,59,0,53,0,49,0
73120,15990,Niklas Szerencsi,24.0,Austria Klagenfurt,Ö. Bundesliga,Austria,CB,Right,195,82,,57,61,0,25,0,35,0,35,0,58,0,64,0
277230,15990,Rei Tachikawa,26.0,Jamshedpur FC,ISL,Japan,CM,Right,178,72,"['CAM', 'ST']",57,61,0,54,0,54,0,59,0,46,0,62,0
266332,15990,Sam Taylor,19.0,Tranmere Rovers,EFL League Two,england,ST,Left,178,70,"['RW', 'RM']",57,69,2,57,2,37,2,58,7,17,0,48,0
73400,15990,Franck Tchassem,25.0,FC Univ. Cluj,SUPERLIGA,Cameroon,ST,Left,178,75,,57,66,0,55,0,45,0,59,0,26,0,56,0
279791,15990,Tristan Teuchy,20.0,STVV,1A Pro League,belgium,LM,Left,168,60,['LW'],57,69,0,36,0,55,0,63,0,46,0,38,0
72939,15990,Joe Thomas,22.0,Newport County,EFL League Two,wales,RB,Right,185,79,,57,73,0,43,0,45,0,54,0,52,0,60,0
251564,15990,Junior Tiensia,23.0,Barrow,EFL League Two,England,LB,Left,180,67,,57,77,0,32,0,48,5,62,6,47,0,64,5
72529,15990,David Tritschler,21.0,VfB Stuttgart II,3. Liga,Germany,ST,Right,190,92,,57,48,0,58,0,38,0,52,0,21,0,68,0
70250,15990,George Ungureanu,17.0,FC Rapid 1923,SUPERLIGA,Romania,GK,Right,188,75,,57,58,0,57,0,52,0,59,0,40,0,58,0
71485,15990,Wojciech Urbański,19.0,Legia Warszawa,PKO BP Ekstraklasa,Poland,CAM,Right,184,75,,57,61,0,53,0,56,0,55,0,40,0,53,0
259106,15990,Suhair Vadakkepeedika,32.0,East Bengal,ISL,india,RM,Right,174,74,"['LM', 'ST', 'RW']",57,68,-4,52,-2,50,-1,58,-1,31,0,67,1
275134,15990,Jordi Valadon,21.0,Melb. Victory,A-League,Australia,CDM,Right,168,70,['CM'],57,60,0,50,0,54,0,60,0,51,0,42,0
253154,15990,Oskar van Hattum,,Well. Phoenix,A-League,new zealand,RW,Right,183,75,"['ST', 'RB', 'RM']",57,79,-4,53,0,48,5,58,1,39,0,65,0
253031,15990,Edwin Sydney Vanspaul,32.0,East Bengal,ISL,india,RB,Right,170,68,['CDM'],57,66,-6,37,3,51,1,56,2,49,-1,72,2
279155,15990,Farik Ventura,21.0,Dep. Garcilaso,Sudamericana,Peru,CM,Right,170,70,,57,58,0,42,0,60,0,58,0,45,0,50,0
277548,15990,Kane Vidmar,20.0,Western United,A-League,Australia,CB,Right,185,78,,57,68,0,36,0,40,0,47,0,57,0,63,0
276559,15990,Bandar Wahishi,22.0,Al Raed,ROSHN Saudi League,Saudi Arabia,CB,Right,181,75,['RB'],57,62,0,22,0,39,0,46,0,55,0,67,0
200404,15990,Stephen Walsh,34.0,Galway United,SSE Airtricity PD,republic of ireland,ST,Left,182,77,"['LB', 'CB']",57,54,0,57,0,49,0,55,0,53,0,68,0
233947,15990,Wang Yang,31.0,Zhejiang Pro,CSL,china pr,CB,Right,189,74,,57,62,-1,33,0,45,0,47,0,56,0,63,4
263847,15990,Wang Yu,22.0,Changchun Yatai,CSL,China PR,CDM,Right,178,70,['CM'],57,63,3,38,0,50,0,53,0,50,1,63,10
73376,15990,Patrick Weber,20.0,Servette FC,CSSL,Switzerland,CM,Right,177,74,"['CAM', 'RB']",57,67,0,50,0,55,0,59,0,46,0,57,0
268632,15990,Reece Welch,21.0,Everton,Premier League,england,CB,Right,197,88,,57,45,-12,24,0,31,1,34,4,57,2,65,0
246693,15990,Dean Williams,24.0,Shelbourne,SSE Airtricity PD,republic of ireland,ST,Right,174,58,,57,68,0,58,-2,49,0,58,0,26,0,57,0
276994,15990,Harry Williams,22.0,Walsall,EFL League Two,England,CB,Right,195,89,,57,53,-5,24,0,35,1,36,0,56,2,71,2
245019,15990,Sam Woods,26.0,Bromley FC,EFL League Two,england,CDM,Right,186,77,['CB'],57,50,0,36,0,48,0,51,0,56,0,65,0
266618,15990,Florian Wustinger,21.0,FK Austria Wien,Ö. Bundesliga,Austria,CDM,Right,176,71,['CM'],57,66,0,37,0,52,0,61,0,54,-1,55,-3
233427,15990,Xu Junmin,30.0,Nantong Zhiyun FC,CSL,china pr,CAM,Right,175,68,['RM'],57,64,0,48,0,55,0,60,0,31,0,57,0
241317,15990,Xue Qinghao,24.0,Nantong Zhiyun FC,CSL,China PR,GK,Right,195,87,,57,58,9,57,9,55,10,58,6,20,0,58,18
72650,15990,Abdoulaye Yahaya,23.0,FCV Dender EH,1A Pro League,cameroon,RW,Left,170,65,['RM'],57,70,0,57,0,52,0,60,0,26,0,39,0
241338,15990,Yan Zihao,29.0,Cangzhou FC,CSL,china pr,LB,Left,178,74,,57,72,0,25,0,33,0,50,0,54,0,62,0
222181,15990,Yang Boyu,35.0,Qingdao W. Coast,CSL,China PR,CB,Right,188,82,,57,39,0,29,0,34,0,41,0,58,-2,68,-1
261954,15990,Yang Zihao,23.0,Tianjin JMT FC,CSL,china pr,LB,Left,180,76,['CB'],57,73,5,28,0,41,3,49,5,50,0,66,2
242874,15990,Yang Fan,28.0,Rongcheng FC,CSL,China PR,CB,Right,182,78,['RB'],57,61,0,31,0,50,0,57,1,57,0,63,0
222175,15990,Yang Yihu,33.0,Meizhou Hakka FC,CSL,China PR,LB,Left,177,67,['LM'],57,71,-1,55,0,50,0,61,1,49,0,63,-1
269520,15990,Yang Yilin,25.0,Henan FC,CSL,China PR,LM,Right,170,65,"['RM', 'LW']",57,59,1,42,0,56,0,57,0,39,0,54,6
261896,15990,Yao Xuchen,25.0,Cangzhou FC,CSL,china pr,RM,Left,173,67,"['LW', 'RW']",57,64,4,46,0,52,0,58,0,42,0,54,-1
266524,15990,Kai Yearn,19.0,Coventry City,EFL Championship,England,CAM,Right,176,67,['CM'],57,70,0,51,0,54,0,58,0,44,0,51,0
73912,15990,Elton Yeboah,19.0,KV Mechelen,1A Pro League,belgium,CM,Left,185,75,,57,64,0,47,0,54,0,53,0,53,0,63,0
274348,15990,Kadan Young,18.0,Aston Villa,Premier League,England,LM,Right,176,72,"['RM', 'LW']",57,66,0,61,0,53,0,58,0,35,0,40,0
252332,15990,Zhang Wei,24.0,Qingdao Hainiu,CSL,China PR,ST,Right,186,74,['CB'],57,54,0,53,0,46,0,56,1,44,-2,66,3
241332,15990,Zhang Huachen,26.0,Changchun Yatai,CSL,china pr,CM,Right,176,68,['CDM'],57,70,0,45,1,56,2,58,1,56,0,63,2
253219,15990,Zheng Tuluo,,Beijing FC,CSL,chinese taipei,GK,Right,184,74,,57,59,0,55,0,54,0,62,0,24,0,57,0
245043,15990,Zhou Junchen,24.0,Shanghai Shenhua,CSL,China PR,LM,Right,172,69,"['ST', 'LW']",57,79,0,49,0,47,0,59,0,23,0,50,0
228018,15990,Zhou Dadi,28.0,SZ Peng City,CSL,china pr,LM,Right,176,64,"['CM', 'LW']",57,69,0,49,0,52,0,59,0,42,0,62,0
278739,15990,Elvir Zukaj,22.0,GC Zürich,CSSL,switzerland,CB,Right,194,84,,57,59,0,26,0,39,0,35,0,56,0,64,0
271045,16290,Elias Aarflot,21.0,Tromsø IL,Eliteserien,Norway,ST,Right,186,75,,56,73,0,55,0,39,0,55,0,19,0,50,0
71471,16290,Behram Abduweli,21.0,SZ Peng City,CSL,China PR,ST,Right,183,70,"['RM', 'LM']",56,71,0,56,0,43,0,58,0,19,0,52,0
261946,16290,Haliq Ablahan,23.0,Wuhan Three Towns,CSL,china pr,CM,Right,186,75,['CDM'],56,69,0,42,1,54,1,62,2,47,3,63,3
242137,16290,Hassan Abu Sharara,27.0,Damac FC,ROSHN Saudi League,Saudi Arabia,CAM,Right,172,60,['RW'],56,69,-1,43,0,55,-1,61,0,27,0,37,0
246020,16290,Jordan Adebayo-Smith,23.0,Minnesota United,MLS,United States,ST,Right,181,74,,56,80,0,55,0,46,0,57,0,24,0,53,0
73267,16290,Joseph Adjei,29.0,Mohammedan SC,ISL,ghana,CB,Right,189,79,,56,61,0,38,0,34,0,45,0,57,0,64,0
255175,16290,Thamer Al Ali,26.0,Damac FC,ROSHN Saudi League,saudi arabia,LM,Right,177,63,"['ST', 'LW']",56,76,0,52,-1,48,0,58,-1,25,0,51,0
248203,16290,Firas Al Ghamdi,24.0,Al Raed,ROSHN Saudi League,Saudi Arabia,RM,Right,168,63,"['LM', 'RW']",56,73,0,48,0,51,1,54,0,48,0,55,2
240424,16290,Ziad Al Haniti,28.0,Al Orobah,ROSHN Saudi League,Saudi Arabia,CB,Right,180,87,,56,47,0,24,0,34,0,30,0,58,0,59,0
263766,16290,Othman Al Othman,21.0,Al Fateh,ROSHN Saudi League,saudi arabia,RW,Left,173,64,"['ST', 'RM']",56,78,0,46,2,47,3,58,4,19,0,37,4
276776,16290,Abdulrahman Al Shammari,25.0,Al Riyadh,ROSHN Saudi League,saudi arabia,GK,Right,181,85,,56,57,0,56,0,54,0,56,0,41,0,53,0
271636,16290,Mohammed Al Yami,22.0,Al Shabab,ROSHN Saudi League,saudi arabia,CDM,Right,178,69,['CB'],56,70,0,33,0,45,0,51,1,56,3,68,0
72670,16290,Awet Ermias Alemseged,20.0,Kristiansund BK,Eliteserien,Norway,RW,Right,181,70,['RM'],56,66,0,59,0,48,0,57,0,25,0,44,0
71539,16290,José Alipaz,21.0,Universitario,Sudamericana,Bolivia,LM,Left,178,74,"['CM', 'RM', 'LW']",56,72,0,48,0,52,0,55,0,46,0,55,0
71420,16290,Mohammad Alsalkhadi,23.0,IFK Värnamo,Allsvenskan,Sweden,RW,Left,177,71,['RM'],56,67,0,53,0,53,0,58,0,24,0,49,0
274831,16290,Casper Glenna Andersen,19.0,Odds BK,Eliteserien,norway,RB,Right,177,70,['RM'],56,72,0,43,0,51,0,61,0,48,0,48,0
275161,16290,David Andersson,21.0,IFK Norrköping,Allsvenskan,Sweden,GK,Right,187,72,,56,57,0,54,0,58,0,58,0,30,0,55,0
265179,16290,Aske Andresen,19.0,Silkeborg IF,3F Superliga,Denmark,GK,Right,199,80,,56,56,-1,55,2,55,1,58,0,30,0,56,2
73179,16290,Yohan Aymon,22.0,FC Sion,CSSL,switzerland,LW,Right,181,71,"['RW', 'ST', 'LM']",56,62,0,61,0,46,0,60,0,23,0,44,0
277762,16290,Ethem Balcı,21.0,Kayserispor,Trendyol Süper Lig,turkey,RW,Left,184,74,['RM'],56,69,0,52,0,49,0,61,0,28,0,36,0
70720,16290,Jethren Barr,29.0,Drogheda United,SSE Airtricity PD,South Africa,GK,Right,184,78,,56,55,0,56,0,61,0,57,0,25,0,55,0
72963,16290,Niklas Barthel,19.0,FC Schalke 04,Bundesliga 2,Germany,CB,Right,180,75,,56,57,0,29,0,41,0,48,0,58,0,58,0
274959,16290,Jake Batty,19.0,Accrington,EFL League Two,England,LB,Left,176,71,,56,64,3,30,0,48,13,54,5,51,0,54,1
71134,16290,Zishim Bawa,22.0,Drogheda United,SSE Airtricity PD,Nigeria,LM,Left,180,73,"['RM', 'ST', 'LW']",56,70,0,53,0,47,0,56,0,22,0,54,0
267599,16290,Patrick Beach,21.0,Melbourne City,A-League,Australia,GK,Right,183,75,,56,57,0,53,0,54,0,59,0,31,0,53,0
268817,16290,Alfie Bendle,19.0,Colchester,EFL League Two,England,CDM,Right,173,77,,56,62,0,40,0,50,0,59,0,52,0,59,0
73034,16290,Soufiane Benjdida,23.0,Standard Liège,1A Pro League,morocco,ST,Right,178,73,,56,71,0,57,0,48,0,57,0,18,0,49,0
73364,16290,Lukas Björklund,20.0,Sønderjyske,3F Superliga,Sweden,CM,Right,185,77,['CAM'],56,68,0,45,0,57,0,60,0,37,0,59,0
269942,16290,Shawn Blum,21.0,Kaiserslautern,Bundesliga 2,germany,RW,Right,180,77,"['LW', 'CAM', 'RM']",56,74,0,55,0,44,0,61,0,24,0,52,0
71943,16290,Michael Boamah,21.0,HJK Helsinki,Finnliiga,finland,CB,Right,190,78,,56,69,0,22,0,37,0,47,0,55,0,61,0
258351,16290,Isaac Boehmer,23.0,Whitecaps FC,MLS,canada,GK,Right,188,84,,56,58,0,54,0,56,0,53,0,17,0,57,0
275284,16290,Luca Böggemann,20.0,VfL Osnabrück,3. Liga,Germany,GK,Right,195,80,,56,58,0,60,0,52,0,63,0,24,0,50,0
269948,16290,Tom Booth,20.0,Crewe Alexandra,EFL League Two,England,GK,Right,188,82,,56,55,2,55,0,54,2,56,0,29,0,54,2
275258,16290,Arif Boşluk,21.0,Trabzonspor,Trendyol Süper Lig,Turkey,LB,Left,184,75,['LM'],56,68,0,36,0,50,0,57,0,53,0,57,0
263899,16290,Rhys Bozinovski,20.0,Western United,A-League,Australia,CDM,Right,173,68,['CM'],56,79,1,43,0,50,0,60,0,50,1,57,1
72682,16290,Keanu Brandt,20.0,Hannover 96 II,3. Liga,germany,LM,Right,178,70,"['CDM', 'LW']",56,67,0,38,0,52,0,59,0,53,0,48,0
72601,16290,Alan Bród,20.0,GKS Katowice,PKO BP Ekstraklasa,Poland,CAM,Left,177,72,['CM'],56,63,0,43,0,55,0,55,0,28,0,45,0
277463,16290,Dajaune Brown,19.0,Derby County,EFL Championship,England,ST,Right,182,83,,56,71,0,54,0,43,0,58,0,19,0,56,0
251283,16290,Ryan Burke,24.0,Waterford,SSE Airtricity PD,Republic of Ireland,LB,Left,177,73,,56,61,0,42,0,54,0,53,0,52,0,59,0
71649,16290,Tiago Caballero,19.0,Club Nacional,Sudamericana,Paraguay,ST,Right,178,69,,56,55,0,55,0,43,0,57,0,31,0,50,0
262590,16290,Frederik Carstensen,22.0,Sarpsborg 08,Eliteserien,denmark,RM,Right,179,68,"['LM', 'RW']",56,68,0,49,0,51,0,58,0,22,0,43,0
72005,16290,Yuri Casermeiro,22.0,Central Córdoba,Primera División,argentina,CB,Right,190,83,,56,52,0,22,0,35,0,34,0,55,0,68,0
252888,16290,Taylor Charters,23.0,Carlisle United,EFL League Two,england,LB,Left,183,75,"['CM', 'LW']",56,68,0,47,0,55,0,56,0,49,0,64,0
259719,16290,Carmine Chiappetta,21.0,FC Winterthur,CSSL,Switzerland,LM,Right,175,71,['LW'],56,73,0,52,0,48,0,59,0,17,0,43,0
71498,16290,Leon Chiwome,18.0,Wolves,Premier League,england,ST,Right,186,75,,56,78,0,54,0,43,0,53,0,17,0,54,0
232149,16290,Matthew Connor,27.0,Waterford,SSE Airtricity PD,Republic of Ireland,GK,Right,192,82,,56,56,0,57,0,55,0,56,0,24,0,54,0
261919,16290,Cui Qi,27.0,Changchun Yatai,CSL,china pr,CB,Right,181,70,['LB'],56,63,0,26,0,36,0,41,0,59,0,65,0
279774,16290,William Da Rocha,22.0,KFUM-Kameratene,Eliteserien,norway,GK,Right,191,75,,56,57,0,55,0,55,0,59,0,27,0,54,0
